01,04,2011,O,Danish People's Party,2972,10.9,0,0,0
01,04,2011,F,Socialist People's Party,2011,7.3,0,0,0
01,04,2011,&Oslash;,Unity List - Red-Green Alliance,1992,7.3,0,0,0
01,04,2011,B,Danish Social-Liberal Party (Radikale Venstre),1509,5.5,0,0,0
01,04,2011,K,Christian Democrats,681,2.5,0,0,0
01,04,2011,C,Conservative People's Party,580,2.1,0,0,0
01,04,2011,I,Liberal Alliance,509,1.9,0,0,0
02,05,2011,,Registered Electors,612164,,,,
02,05,2011,,Voters,537170,87.7,,,
02,05,2011,,Blank or Invalid Ballots,5369,1.0,,,
02,05,2011,,Valid Votes,531801,99.0,,,
02,05,2011,V,Liberal Party of Denmark (Venstre),139888,26.3,6,1,7
02,05,2011,A,Social Democratic Party,133571,25.1,5,2,7
02,05,2011,O,Danish People's Party,85571,16.1,3,1,4
02,05,2011,F,Socialist People's Party,51952,9.8,2,0,2
02,05,2011,B,Danish Social-Liberal Party (Radikale Venstre),39840,7.5,1,1,2
02,05,2011,&Oslash;,Unity List - Red-Green Alliance,29959,5.6,1,1,2
02,05,2011,C,Conservative People's Party,24863,4.7,1,0,1
02,05,2011,I,Liberal Alliance,23857,4.5,1,0,1
02,05,2011,K,Christian Democrats,2022,0.4,0,0,0
02,05,2011,,Independent Candidates,278,0.1,0,0,0
02,06,2011,,Registered Electors,363568,,,,
02,06,2011,,Voters,319149,87.8,,,
02,06,2011,,Blank or Invalid Ballots,3489,1.1,,,
02,06,2011,,Valid Votes,315660,98.9,,,
02,06,2011,A,Social Democratic Party,89577,28.4,4,1,5
02,06,2011,V,Liberal Party of Denmark (Venstre),76845,24.3,3,1,4
02,06,2011,O,Danish People's Party,38978,12.3,2,0,2
02,06,2011,F,Socialist People's Party,32990,10.5,1,1,2
02,06,2011,B,Danish Social-Liberal Party (Radikale Venstre),26658,8.4,1,0,1
02,06,2011,&Oslash;,Unity List - Red-Green Alliance,19914,6.3,1,0,1
02,06,2011,C,Conservative People's Party,16033,5.1,0,1,1
02,06,2011,I,Liberal Alliance,13164,4.2,0,1,1
02,06,2011,K,Christian Democrats,1330,0.4,0,0,0
02,06,2011,,Independent Candidates,171,0.1,0,0,0
02,07,2011,,Registered Electors,523500,,,,
02,07,2011,,Voters,455814,87.1,,,
02,07,2011,,Blank or Invalid Ballots,4653,1.0,,,
02,07,2011,,Valid Votes,451161,99.0,,,
02,07,2011,V,Liberal Party of Denmark (Venstre),149148,33.1,7,0,7
02,07,2011,A,Social Democratic Party,108937,24.1,5,0,5
02,07,2011,O,Danish People's Party,66666,14.8,3,1,4
02,07,2011,F,Socialist People's Party,34717,7.7,1,1,2
02,07,2011,B,Danish Social-Liberal Party (Radikale Venstre),29742,6.6,1,1,2
02,07,2011,I,Liberal Alliance,21912,4.9,1,0,1
02,07,2011,C,Conservative People's Party,17905,4.0,0,1,1
02,07,2011,&Oslash;,Unity List - Red-Green Alliance,17266,3.8,0,1,1
02,07,2011,K,Christian Democrats,4714,1.0,0,0,0
02,07,2011,,Independent Candidates,154,0.0,0,0,0
03,08,2011,,Registered Electors,550050,,,,
03,08,2011,,Voters,486809,88.5,,,
03,08,2011,,Blank or Invalid Ballots,4334,0.9,,,
03,08,2011,,Valid Votes,482475,99.1,,,
03,08,2011,V,Liberal Party of Denmark (Venstre),131674,27.3,6,1,7
03,08,2011,A,Social Democratic Party,131338,27.2,5,2,7
03,08,2011,B,Danish Social-Liberal Party (Radikale Venstre),50350,10.4,2,1,3
03,08,2011,O,Danish People's Party,50274,10.4,2,1,3
03,08,2011,F,Socialist People's Party,43364,9.0,1,1,2
03,08,2011,&Oslash;,Unity List - Red-Green Alliance,30471,6.3,1,0,1
03,08,2011,I,Liberal Alliance,23682,4.9,1,0,1
03,08,2011,C,Conservative People's Party,18028,3.7,0,1,1
03,08,2011,K,Christian Democrats,3090,0.6,0,0,0
03,08,2011,,Independent Candidates,204,0.0,0,0,0
03,09,2011,,Registered Electors,377748,,,,
03,09,2011,,Voters,334106,88.4,,,
03,09,2011,,Blank or Invalid Ballots,3101,0.9,,,
03,09,2011,,Valid Votes,331005,99.1,,,
03,09,2011,V,Liberal Party of Denmark (Venstre),113443,34.3,5,1,6
03,09,2011,A,Social Democratic Party,76208,23.0,4,0,4
03,09,2011,O,Danish People's Party,40378,12.2,2,0,2
03,09,2011,F,Socialist People's Party,26819,8.1,1,0,1
03,09,2011,B,Danish Social-Liberal Party (Radikale Venstre),24090,7.3,1,0,1
03,09,2011,I,Liberal Alliance,16061,4.9,0,1,1
03,09,2011,&Oslash;,Unity List - Red-Green Alliance,11505,3.5,0,1,1
03,09,2011,C,Conservative People's Party,12677,3.8,0,0,0
03,09,2011,K,Christian Democrats,9664,2.9,0,0,0
03,09,2011,,Independent Candidates,160,0.0,0,0,0
03,10,2011,,Registered Electors,437180,,,,
03,10,2011,,Voters,378514,86.6,,,
03,10,2011,,Blank or Invalid Ballots,3135,0.8,,,
03,10,2011,,Valid Votes,375379,99.2,,,
03,10,2011,A,Social Democratic Party,113739,30.3,5,1,6
03,10,2011,V,Liberal Party of Denmark (Venstre),102686,27.4,5,0,5
03,10,2011,O,Danish People's Party,45277,12.1,2,0,2
03,10,2011,F,Socialist People's Party,32690,8.7,1,1,2
03,10,2011,B,Danish Social-Liberal Party (Radikale Venstre),25716,6.9,1,0,1
03,10,2011,C,Conservative People's Party,20171,5.4,1,0,1
03,10,2011,&Oslash;,Unity List - Red-Green Alliance,16639,4.4,0,1,1
03,10,2011,I,Liberal Alliance,15202,4.0,0,1,1
03,10,2011,K,Christian Democrats,3127,0.8,0,0,0
03,10,2011,,Independent Candidates,132,0.0,0,0,0
