01,03,2015,&Oslash;,Unity List - Red-Green Alliance,18171,6.3,1,0,1
01,03,2015,B,Danish Social-Liberal Party (Radikale Venstre),17515,6.1,0,1,1
01,03,2015,C,Conservative People's Party,15123,5.3,0,1,1
01,03,2015,&Aring;,The Alternative,12957,4.5,0,1,1
01,03,2015,F,Socialist People's Party,11182,3.9,0,1,1
01,03,2015,K,Christian Democrats,1680,0.6,0,0,0
01,03,2015,,Independent Candidates,102,0.0,0,0,0
01,04,2015,,Registered Electors,31439,,,,
01,04,2015,,Voters,26263,83.5,,,
01,04,2015,,Blank or Invalid Ballots,311,1.2,,,
01,04,2015,,Valid Votes,25952,98.8,,,
01,04,2015,A,Social Democratic Party,8683,33.5,1,0,1
01,04,2015,V,Liberal Party of Denmark (Venstre),5257,20.3,1,0,1
01,04,2015,O,Danish People's Party,5168,19.9,0,0,0
01,04,2015,&Oslash;,Unity List - Red-Green Alliance,2175,8.4,0,0,0
01,04,2015,&Aring;,The Alternative,1299,5.0,0,0,0
01,04,2015,I,Liberal Alliance,1037,4.0,0,0,0
01,04,2015,K,Christian Democrats,749,2.9,0,0,0
01,04,2015,F,Socialist People's Party,716,2.8,0,0,0
01,04,2015,C,Conservative People's Party,441,1.7,0,0,0
01,04,2015,B,Danish Social-Liberal Party (Radikale Venstre),427,1.6,0,0,0
02,05,2015,,Registered Electors,618807,,,,
02,05,2015,,Voters,530582,85.7,,,
02,05,2015,,Blank or Invalid Ballots,6152,1.2,,,
02,05,2015,,Valid Votes,524430,98.8,,,
02,05,2015,A,Social Democratic Party,146464,27.9,7,1,8
02,05,2015,O,Danish People's Party,134195,25.6,6,1,7
02,05,2015,V,Liberal Party of Denmark (Venstre),102818,19.6,4,1,5
02,05,2015,&Oslash;,Unity List - Red-Green Alliance,35374,6.7,1,1,2
02,05,2015,I,Liberal Alliance,32598,6.2,1,0,1
02,05,2015,F,Socialist People's Party,20575,3.9,1,0,1
02,05,2015,&Aring;,The Alternative,18202,3.5,0,1,1
02,05,2015,B,Danish Social-Liberal Party (Radikale Venstre),16906,3.2,0,1,1
02,05,2015,C,Conservative People's Party,15083,2.9,0,1,1
02,05,2015,K,Christian Democrats,1996,0.4,0,0,0
02,05,2015,,Independent Candidates,219,0.0,0,0,0
02,06,2015,,Registered Electors,367916,,,,
02,06,2015,,Voters,316410,86.0,,,
02,06,2015,,Blank or Invalid Ballots,4307,1.4,,,
02,06,2015,,Valid Votes,312103,98.6,,,
02,06,2015,A,Social Democratic Party,90061,28.9,4,1,5
02,06,2015,O,Danish People's Party,67913,21.8,3,1,4
02,06,2015,V,Liberal Party of Denmark (Venstre),56673,18.2,3,0,3
02,06,2015,&Oslash;,Unity List - Red-Green Alliance,26575,8.5,1,1,2
02,06,2015,I,Liberal Alliance,20271,6.5,1,0,1
02,06,2015,&Aring;,The Alternative,14165,4.5,0,1,1
02,06,2015,F,Socialist People's Party,13790,4.4,0,1,1
02,06,2015,C,Conservative People's Party,10849,3.5,0,1,1
02,06,2015,B,Danish Social-Liberal Party (Radikale Venstre),10513,3.4,0,0,0
02,06,2015,K,Christian Democrats,1293,0.4,0,0,0
02,07,2015,,Registered Electors,525609,,,,
02,07,2015,,Voters,449686,85.6,,,
02,07,2015,,Blank or Invalid Ballots,5425,1.2,,,
02,07,2015,,Valid Votes,444261,98.8,,,
02,07,2015,O,Danish People's Party,126058,28.4,6,0,6
02,07,2015,V,Liberal Party of Denmark (Venstre),104483,23.5,5,0,5
02,07,2015,A,Social Democratic Party,104391,23.5,5,0,5
02,07,2015,I,Liberal Alliance,33277,7.5,1,1,2
02,07,2015,&Oslash;,Unity List - Red-Green Alliance,22614,5.1,1,0,1
02,07,2015,B,Danish Social-Liberal Party (Radikale Venstre),13962,3.1,0,1,1
02,07,2015,F,Socialist People's Party,13508,3.0,0,0,0
02,07,2015,&Aring;,The Alternative,11551,2.6,0,0,0
02,07,2015,C,Conservative People's Party,9625,2.2,0,0,0
02,07,2015,K,Christian Democrats,4792,1.1,0,0,0
03,08,2015,,Registered Electors,565259,,,,
03,08,2015,,Voters,490014,86.7,,,
03,08,2015,,Blank or Invalid Ballots,5709,1.2,,,
03,08,2015,,Valid Votes,484305,98.8,,,
03,08,2015,A,Social Democratic Party,132320,27.3,6,1,7
03,08,2015,O,Danish People's Party,91621,18.9,4,1,5
03,08,2015,V,Liberal Party of Denmark (Venstre),90528,18.7,4,0,4
03,08,2015,I,Liberal Alliance,40101,8.3,1,1,2
03,08,2015,&Oslash;,Unity List - Red-Green Alliance,35960,7.4,1,1,2
03,08,2015,&Aring;,The Alternative,29587,6.1,1,0,1
03,08,2015,B,Danish Social-Liberal Party (Radikale Venstre),23876,4.9,1,0,1
03,08,2015,F,Socialist People's Party,21100,4.4,0,1,1
03,08,2015,C,Conservative People's Party,13490,2.8,0,1,1
03,08,2015,K,Christian Democrats,4627,1.0,0,0,0
03,08,2015,,Independent Candidates,1095,0.2,0,0,0
03,09,2015,,Registered Electors,379631,,,,
03,09,2015,,Voters,330050,86.9,,,
03,09,2015,,Blank or Invalid Ballots,3591,1.1,,,
03,09,2015,,Valid Votes,326459,98.9,,,
03,09,2015,V,Liberal Party of Denmark (Venstre),89537,27.4,5,0,5
03,09,2015,A,Social Democratic Party,80122,24.5,4,0,4
03,09,2015,O,Danish People's Party,69657,21.3,3,0,3
03,09,2015,I,Liberal Alliance,19377,5.9,1,0,1
03,09,2015,C,Conservative People's Party,15928,4.9,0,1,1
03,09,2015,&Oslash;,Unity List - Red-Green Alliance,14531,4.5,0,1,1
03,09,2015,B,Danish Social-Liberal Party (Radikale Venstre),9183,2.8,0,1,1
03,09,2015,&Aring;,The Alternative,8642,2.6,0,1,1
03,09,2015,F,Socialist People's Party,11720,3.6,0,0,0
03,09,2015,K,Christian Democrats,7646,2.3,0,0,0
03,09,2015,,Independent Candidates,116,0.0,0,0,0
03,10,2015,,Registered Electors,440764,,,,
03,10,2015,,Voters,373890,84.8,,,
03,10,2015,,Blank or Invalid Ballots,4116,1.1,,,
03,10,2015,,Valid Votes,369774,98.9,,,
03,10,2015,A,Social Democratic Party,110963,30.0,5,1,6
03,10,2015,V,Liberal Party of Denmark (Venstre),85924,23.2,4,0,4
03,10,2015,O,Danish People's Party,81160,21.9,4,0,4
03,10,2015,&Oslash;,Unity List - Red-Green Alliance,22559,6.1,1,0,1
03,10,2015,I,Liberal Alliance,21807,5.9,1,0,1
03,10,2015,F,Socialist People's Party,12108,3.3,0,1,1
03,10,2015,B,Danish Social-Liberal Party (Radikale Venstre),11339,3.1,0,1,1
03,10,2015,&Aring;,The Alternative,10335,2.8,0,1,1
03,10,2015,C,Conservative People's Party,10153,2.7,0,0,0
03,10,2015,K,Christian Democrats,3330,0.9,0,0,0
03,10,2015,,Independent Candidates,96,0.0,0,0,0
