W2,2021,Christian Social Union (CSU),2787904,7.3,,2402826,6.3,,
W2,2021,Alliance 90/The Greens (GR&Uuml;NE),5837438,15.3,,6106791,16.0,,
W2,2021,Free Democratic Party (F.D.P.),3401216,8.9,,4538939,11.9,,
W2,2021,Alternative for Germany (AfD),2990367,7.8,,3130403,8.2,,
W2,2021,The Left. (DIE LINKE),1304875,3.4,,1425117,3.7,,
W2,2021,South Schleswig Voters' League (SSW),34979,0.1,,55330,0.1,,
W2,2021,Others,2703882,7.1,,3234994,8.5,,
O1,2021,Registered Electors,10111732,,,10111732,,,
O1,2021,Voters,7468244,73.9,,7468244,73.9,,
O1,2021,Blank or Invalid Ballots,99990,1.3,,90468,1.2,,
O1,2021,Valid Votes,7368254,98.7,,7377776,98.8,,
O1,2021,Social Democratic Party of Germany (SPD),1701936,23.1,24,1794173,24.3,10,34
O1,2021,Alternative for Germany (AfD),1623886,22.0,16,1588495,21.5,11,27
O1,2021,Christian Democratic Union (CDU),1573932,21.4,8,1282600,17.4,13,21
O1,2021,The Left. (DIE LINKE),824623,11.2,1,721417,9.8,12,13
O1,2021,Free Democratic Party (F.D.P.),592571,8.0,0,717337,9.7,12,12
O1,2021,Alliance 90/The Greens (GR&Uuml;NE),486490,6.6,0,583593,7.9,9,9
O1,2021,Others,564816,7.7,0,690161,9.4,0,0
O2,2021,Registered Electors,11147501,,,11147501,,,
O2,2021,Voters,8249344,74.0,,8249344,74.0,,
O2,2021,Blank or Invalid Ballots,112272,1.4,,102505,1.2,,
O2,2021,Valid Votes,8137072,98.6,,8146839,98.8,,
O2,2021,Social Democratic Party of Germany (SPD),1840817,22.6,,1965351,24.1,,
O2,2021,Alternative for Germany (AfD),1703650,20.9,,1671694,20.5,,
O2,2021,Christian Democratic Union (CDU),1691248,20.8,,1377176,16.9,,
O2,2021,The Left. (DIE LINKE),1001880,12.3,,844876,10.4,,
O2,2021,Free Democratic Party (F.D.P.),639567,7.9,,777759,9.5,,
O2,2021,Alliance 90/The Greens (GR&Uuml;NE),628064,7.7,,741424,9.1,,
O2,2021,Others,631846,7.8,,768559,9.4,,
SH,2021,Registered Electors,2250117,,,2250117,,,
SH,2021,Voters,1761345,78.3,,1761345,78.3,,
SH,2021,Blank or Invalid Ballots,16228,0.9,,13559,0.8,,
SH,2021,Valid Votes,1745117,99.1,,1747786,99.2,,
SH,2021,Social Democratic Party of Germany (SPD),525771,30.1,8,489879,28.0,0,8
SH,2021,Christian Democratic Union (CDU),461772,26.5,2,384786,22.0,4,6
SH,2021,Alliance 90/The Greens (GR&Uuml;NE),313382,18.0,1,320319,18.3,5,6
SH,2021,Free Democratic Party (F.D.P.),165597,9.5,0,218061,12.5,4,4
SH,2021,Alternative for Germany (AfD),112468,6.4,0,118330,6.8,2,2
SH,2021,The Left. (DIE LINKE),55191,3.2,0,63759,3.6,1,1
SH,2021,South Schleswig Voters' League (SSW),34979,2.0,0,55330,3.2,1,1
SH,2021,Others,75957,4.4,0,97322,5.6,0,0
HH,2021,Registered Electors,1299280,,,1299280,,,
HH,2021,Voters,1010922,77.8,,1010922,77.8,,
HH,2021,Blank or Invalid Ballots,7944,0.8,,5818,0.6,,
HH,2021,Valid Votes,1002978,99.2,,1005104,99.4,,
HH,2021,Social Democratic Party of Germany (SPD),334786,33.4,4,298341,29.7,1,5
HH,2021,Alliance 90/The Greens (GR&Uuml;NE),237069,23.6,2,250288,24.9,2,4
HH,2021,Christian Democratic Union (CDU),179621,17.9,0,155297,15.5,3,3
HH,2021,Free Democratic Party (F.D.P.),84562,8.4,0,114402,11.4,2,2
HH,2021,The Left. (DIE LINKE),72427,7.2,0,67520,6.7,1,1
HH,2021,Alternative for Germany (AfD),49883,5.0,0,50615,5.0,1,1
HH,2021,Others,44630,4.4,0,68641,6.8,0,0
NI,2021,Registered Electors,6104769,,,6104769,,,
NI,2021,Voters,4563324,74.8,,4563324,74.8,,
NI,2021,Blank or Invalid Ballots,44864,1.0,,40275,0.9,,
NI,2021,Valid Votes,4518460,99.0,,4523049,99.1,,
NI,2021,Social Democratic Party of Germany (SPD),1603890,35.5,22,1498652,33.1,3,25
NI,2021,Christian Democratic Union (CDU),1323008,29.3,8,1093491,24.2,10,18
NI,2021,Alliance 90/The Greens (GR&Uuml;NE),646823,14.3,0,726576,16.1,13,13
NI,2021,Free Democratic Party (F.D.P.),347800,7.7,0,474591,10.5,8,8
NI,2021,Alternative for Germany (AfD),291987,6.5,0,336394,7.4,6,6
NI,2021,The Left. (DIE LINKE),142765,3.2,0,148602,3.3,3,3
NI,2021,Others,162187,3.6,0,244743,5.4,0,0
HB,2021,Registered Electors,459736,,,459736,,,
HB,2021,Voters,330140,71.8,,330140,71.8,,
HB,2021,Blank or Invalid Ballots,3729,1.1,,2911,0.9,,
HB,2021,Valid Votes,326411,98.9,,327229,99.1,,
HB,2021,Social Democratic Party of Germany (SPD),108220,33.2,2,102988,31.5,0,2
HB,2021,Alliance 90/The Greens (GR&Uuml;NE),60404,18.5,0,68166,20.8,1,1
HB,2021,Christian Democratic Union (CDU),67872,20.8,0,56431,17.2,1,1
HB,2021,Free Democratic Party (F.D.P.),22353,6.8,0,30406,9.3,1,1
HB,2021,The Left. (DIE LINKE),25844,7.9,0,25289,7.7,0,0
HB,2021,Alternative for Germany (AfD),21628,6.6,0,22554,6.9,0,0
HB,2021,Others,20090,6.2,0,21395,6.5,0,0
NW,2021,Registered Electors,13040815,,,13040815,,,
NW,2021,Voters,9962420,76.4,,9962420,76.4,,
NW,2021,Blank or Invalid Ballots,94240,0.9,,74759,0.8,,
NW,2021,Valid Votes,9868180,99.1,,9887661,99.2,,
NW,2021,Social Democratic Party of Germany (SPD),3068510,31.1,30,2880012,29.1,19,49
NW,2021,Christian Democratic Union (CDU),2973404,30.1,30,2566856,26.0,11,41
NW,2021,Alliance 90/The Greens (GR&Uuml;NE),1500584,15.2,4,1587039,16.1,24,28
NW,2021,Free Democratic Party (F.D.P.),851310,8.6,0,1130066,11.4,19,19
NW,2021,Alternative for Germany (AfD),705072,7.1,0,717479,7.3,12,12
NW,2021,The Left. (DIE LINKE),317845,3.2,0,366918,3.7,6,6
NW,2021,Others,451455,4.6,0,639291,6.5,0,0
HE,2021,Registered Electors,4382894,,,4382894,,,
HE,2021,Voters,3340410,76.2,,3340410,76.2,,
HE,2021,Blank or Invalid Ballots,45271,1.4,,40315,1.2,,
HE,2021,Valid Votes,3295139,98.6,,3300095,98.8,,
HE,2021,Social Democratic Party of Germany (SPD),999902,30.3,14,909874,27.6,1,15
HE,2021,Christian Democratic Union (CDU),908916,27.6,7,753360,22.8,5,12
HE,2021,Alliance 90/The Greens (GR&Uuml;NE),480475,14.6,1,521355,15.8,8,9
HE,2021,Free Democratic Party (F.D.P.),315636,9.6,0,421523,12.8,7,7
HE,2021,Alternative for Germany (AfD),285264,8.7,0,290844,8.8,5,5
HE,2021,The Left. (DIE LINKE),130430,4.0,0,142573,4.3,2,2
HE,2021,Others,174516,5.3,0,260566,7.9,0,0
RP,2021,Registered Electors,3053131,,,3053131,,,
RP,2021,Voters,2356852,77.2,,2356852,77.2,,
RP,2021,Blank or Invalid Ballots,31554,1.3,,23116,1.0,,
RP,2021,Valid Votes,2325298,98.7,,2333736,99.0,,
RP,2021,Social Democratic Party of Germany (SPD),697042,30.0,8,685361,29.4,4,12
RP,2021,Christian Democratic Union (CDU),686675,29.5,7,576425,24.7,2,9
RP,2021,Alliance 90/The Greens (GR&Uuml;NE),247322,10.6,0,293232,12.6,5,5
RP,2021,Free Democratic Party (F.D.P.),193388,8.3,0,272457,11.7,5,5
RP,2021,Alternative for Germany (AfD),205622,8.8,0,215032,9.2,4,4
RP,2021,The Left. (DIE LINKE),84090,3.6,0,76074,3.3,1,1
RP,2021,Others,211159,9.1,0,215155,9.2,0,0
BW,2021,Registered Electors,7710448,,,7710448,,,
BW,2021,Voters,5995964,77.8,,5995964,77.8,,
BW,2021,Blank or Invalid Ballots,55319,0.9,,48408,0.8,,
BW,2021,Valid Votes,5940645,99.1,,5947556,99.2,,
BW,2021,Christian Democratic Union (CDU),1766591,29.7,33,1477080,24.8,0,33
BW,2021,Social Democratic Party of Germany (SPD),1247015,21.0,1,1287538,21.6,21,22
BW,2021,Alliance 90/The Greens (GR&Uuml;NE),1057994,17.8,4,1021837,17.2,14,18
BW,2021,Free Democratic Party (F.D.P.),711489,12.0,0,907692,15.3,16,16
BW,2021,Alternative for Germany (AfD),560905,9.4,0,571162,9.6,10,10
BW,2021,The Left. (DIE LINKE),175686,3.0,0,196869,3.3,3,3
BW,2021,Others,420965,7.1,0,485378,8.2,0,0
BY,2021,Registered Electors,9531170,,,9531170,,,
BY,2021,Voters,7609740,79.8,,7609740,79.8,,
BY,2021,Blank or Invalid Ballots,57216,0.8,,38857,0.5,,
BY,2021,Valid Votes,7552524,99.2,,7570883,99.5,,
BY,2021,Christian Social Union (CSU),2787904,36.9,45,2402826,31.7,0,45
BY,2021,Social Democratic Party of Germany (SPD),1316165,17.4,0,1361126,18.0,23,23
BY,2021,Alliance 90/The Greens (GR&Uuml;NE),1023653,13.6,1,1067642,14.1,17,18
BY,2021,Free Democratic Party (F.D.P.),579759,7.7,0,798581,10.5,14,14
BY,2021,Alternative for Germany (AfD),634052,8.4,0,679986,9.0,12,12
BY,2021,The Left. (DIE LINKE),187518,2.5,0,210963,2.8,4,4
BY,2021,Others,1023473,13.6,0,1049759,13.9,0,0
SL,2021,Registered Electors,755223,,,755223,,,
SL,2021,Voters,583998,77.3,,583998,77.3,,
SL,2021,Blank or Invalid Ballots,10923,1.9,,10367,1.8,,
SL,2021,Valid Votes,573075,98.1,,573631,98.2,,
SL,2021,Social Democratic Party of Germany (SPD),208323,36.4,4,213767,37.3,0,4
SL,2021,Christian Democratic Union (CDU),159318,27.8,0,135134,23.6,2,2
SL,2021,Free Democratic Party (F.D.P.),46794,8.2,0,65939,11.5,1,1
SL,2021,Alternative for Germany (AfD),56228,9.8,0,57621,10.0,1,1
SL,2021,The Left. (DIE LINKE),30208,5.3,0,41123,7.2,1,1
SL,2021,Alliance 90/The Greens (GR&Uuml;NE),31080,5.4,0,,,,0
SL,2021,Others,41124,7.2,0,60047,10.5,0,0
BE,2021,Registered Electors,2468919,,,2468919,,,
BE,2021,Voters,1855406,75.2,,1855406,75.2,,
BE,2021,Blank or Invalid Ballots,31885,1.7,,30464,1.6,,
BE,2021,Valid Votes,1823521,98.3,,1824942,98.4,,
BE,2021,Social Democratic Party of Germany (SPD),416803,22.9,4,428045,23.5,3,7
BE,2021,Alliance 90/The Greens (GR&Uuml;NE),380226,20.9,3,408168,22.4,4,7
BE,2021,Christian Democratic Union (CDU),344462,18.9,3,289520,15.9,2,5
BE,2021,The Left. (DIE LINKE),260128,14.3,2,208886,11.4,2,4
BE,2021,Free Democratic Party (F.D.P.),129524,7.1,0,165643,9.1,3,3
BE,2021,Alternative for Germany (AfD),147022,8.1,0,153585,8.4,3,3
BE,2021,Others,145356,8.0,0,171095,9.4,0,0
BB,2021,Registered Electors,2048626,,,2048626,,,
BB,2021,Voters,1549541,75.6,,1549541,75.6,,
BB,2021,Blank or Invalid Ballots,21840,1.4,,19966,1.3,,
BB,2021,Valid Votes,1527701,98.6,,1529575,98.7,,
BB,2021,Social Democratic Party of Germany (SPD),437707,28.7,10,450534,29.5,0,10
BB,2021,Alternative for Germany (AfD),279969,18.3,0,277380,18.1,5,5
BB,2021,Christian Democratic Union (CDU),283684,18.6,0,233909,15.3,4,4
BB,2021,Free Democratic Party (F.D.P.),121095,7.9,0,142428,9.3,2,2
BB,2021,Alliance 90/The Greens (GR&Uuml;NE),120004,7.9,0,137467,9.0,2,2
BB,2021,The Left. (DIE LINKE),142623,9.3,0,129749,8.5,2,2
BB,2021,Others,142619,9.3,0,158108,10.3,0,0
MV,2021,Registered Electors,1312068,,,1312068,,,
MV,2021,Voters,935040,71.3,,935040,71.3,,
MV,2021,Blank or Invalid Ballots,17131,1.8,,16366,1.8,,
MV,2021,Valid Votes,917909,98.2,,918674,98.2,,
MV,2021,Social Democratic Party of Germany (SPD),261308,28.5,6,267381,29.1,0,6
MV,2021,Alternative for Germany (AfD),170004,18.5,0,165368,18.0,3,3
MV,2021,Christian Democratic Union (CDU),180625,19.7,0,160134,17.4,3,3
MV,2021,The Left. (DIE LINKE),116005,12.6,0,101675,11.1,2,2
MV,2021,Free Democratic Party (F.D.P.),66326,7.2,0,75460,8.2,1,1
MV,2021,Alliance 90/The Greens (GR&Uuml;NE),62647,6.8,0,71922,7.8,1,1
MV,2021,Others,60994,6.6,0,76734,8.4,0,0
SN,2021,Registered Electors,3253478,,,3253478,,,
SN,2021,Voters,2489022,76.5,,2489022,76.5,,
SN,2021,Blank or Invalid Ballots,29566,1.2,,26274,1.1,,
SN,2021,Valid Votes,2459456,98.8,,2462748,98.9,,
SN,2021,Alternative for Germany (AfD),632875,25.7,10,607036,24.6,0,10
SN,2021,Social Democratic Party of Germany (SPD),410742,16.7,1,474781,19.3,7,8
SN,2021,Christian Democratic Union (CDU),546250,22.2,4,422860,17.2,3,7
SN,2021,Free Democratic Party (F.D.P.),220055,8.9,0,271149,11.0,5,5
SN,2021,The Left. (DIE LINKE),282797,11.5,1,229993,9.3,3,4
SN,2021,Alliance 90/The Greens (GR&Uuml;NE),171353,7.0,0,212288,8.6,4,4
SN,2021,Others,195384,7.9,0,244641,9.9,0,0
ST,2021,Registered Electors,1789763,,,1789763,,,
ST,2021,Voters,1214818,67.9,,1214818,67.9,,
ST,2021,Blank or Invalid Ballots,14668,1.2,,12915,1.1,,
ST,2021,Valid Votes,1200150,98.8,,1201903,98.9,,
ST,2021,Social Democratic Party of Germany (SPD),293174,24.4,4,305048,25.4,1,5
ST,2021,Christian Democratic Union (CDU),299347,24.9,3,252284,21.0,1,4
ST,2021,Alternative for Germany (AfD),242068,20.2,2,235487,19.6,2,4
ST,2021,The Left. (DIE LINKE),127581,10.6,0,115324,9.6,2,2
ST,2021,Free Democratic Party (F.D.P.),96089,8.0,0,114014,9.5,2,2
ST,2021,Alliance 90/The Greens (GR&Uuml;NE),64327,5.4,0,78698,6.5,1,1
ST,2021,Others,77564,6.5,0,101048,8.4,0,0
TH,2021,Registered Electors,1707797,,,1707797,,,
TH,2021,Voters,1279823,74.9,,1279823,74.9,,
TH,2021,Blank or Invalid Ballots,16785,1.3,,14947,1.2,,
TH,2021,Valid Votes,1263038,98.7,,1264876,98.8,,
TH,2021,Alternative for Germany (AfD),298970,23.7,4,303224,24.0,1,5
TH,2021,Social Democratic Party of Germany (SPD),299005,23.7,3,296429,23.4,2,5
TH,2021,Christian Democratic Union (CDU),264026,20.9,1,213413,16.9,2,3
TH,2021,The Left. (DIE LINKE),155617,12.3,0,144676,11.4,3,3
TH,2021,Free Democratic Party (F.D.P.),89006,7.0,0,114286,9.0,2,2
TH,2021,Alliance 90/The Greens (GR&Uuml;NE),68159,5.4,0,83218,6.6,1,1
TH,2021,Others,88255,7.0,0,109630,8.7,0,0
